numCommune;annee;nbEtablissements;nbEcrans;nbFauteuils;nbMultiplexes;nbCinemasArtEssai;nbSeances;nbEntrees;recettes;RME;indiceFrequentation;tauxOccupation
92024;2011;1;1;549;;1;699;35180;140509;3,994002274;0,582113014;9,167402821
92024;2012;1;1;549;;1;957;43509;176909;4,066032315;0,719930504;8,28122948
92024;2013;1;1;549;;1;935;42481;166716,5;3,924495657;0,702920493;8,275815045
92024;2014;1;1;549;;1;960;37855;156169;4,125452384;0,626375445;7,182566788
92024;2015;1;1;549;;1;969;38644;160149;4,144213849;0,639430793;7,264169209
92024;2016;1;1;549;;1;945;41023;165681,7;4,038751432;0,6787954;7,907209838
92024;2017;1;1;549;;1;977;37970;158951,6;4,18624177;0,628278316;7,079028959
92024;2018;1;1;549;;;962;39016;153980,7;3,946603957;0,645586167;7,387463125
92024;2019;1;1;549;;1;943;43891;184058,7;4,193540817;0,726251344;8,477961472
92024;2020;1;1;549;;1;364;10495;44628;4,252310624;0,173657649;5,251806481
68066;1960;;6;3222;;;;815802;179162,0487;0,219614623;15,59373805;
68066;1961;;6;3222;;;;747959;176170,6941;0,235535229;14,29694549;
68066;1962;;6;3522;;;;746608;188494,2153;0,252467447;14,27112165;
68066;1963;;6;3522;;;;692988;189774,1773;0,273849154;13,24619619;
68066;1964;;6;3469;;;;654744;187341,3959;0,286129229;12,515177;
68066;1965;;6;3469;;;;654245;193007,0111;0,295007239;12,50563881;
68066;1966;;6;3453;;;;563724;189536,3568;0,336221904;9,473397641;
68066;1967;;7;4042;;;;499102;204780,1914;0,410297277;8,387423117;
68066;1968;;7;4042;;;;487937;224369,5852;0,459833104;8,199794979;
68066;1969;;7;4042;;;;450004;242070,1357;0,537928853;7,562329849;
68066;1970;;6;3278;;;;460450;268693,0698;0,58354451;7,737875172;
68066;1971;;6;3278;;;;418111;259797,5172;0,621360158;6,455219157;
68066;1972;;6;3228;;;;421705;284725,2183;0,675176292;6,510706952;
68066;1973;;6;3228;;;;413800;321870,1836;0,77783998;6,388661592;
68066;1974;;6;3228;;;;400996;362497,8467;0,903993672;6,190980531;
68066;1975;;6;3228;;;;377529;406238,976;1,076047075;5,828673326;
68066;1976;;8;3352;;;;364969;458911,0262;1,257397275;5,634759383;
68066;1977;;9;3539;;;;372315;536175,3895;1,440112242;5,748174337;
68066;1978;;9;3539;;;;397871;630591,6394;1,584914808;6,367668006;
68066;1979;;8;3029;;;;393337;709522,7279;1,803854526;6,295104268;
68066;1980;;8;3029;;;;374070;769518,7337;2,057151693;5,986748396;
68066;1981;;8;3029;;;;388991;898570,7905;2,310004063;6,225549349;
68066;1982;;8;3029;;;;400618;995490,863;2,484888005;6,411631964;
68066;1983;;8;2987;;;;380277;1053416,154;2,770128495;6,086087416;
68066;1984;;8;2987;;;;356901;1059125,065;2,967559812;5,711969656;
68066;1985;;8;2987;;;;320915;1002585,078;3,124145266;5,136037002;
68066;1986;;11;2549;;;;349767;1381030,357;3,948429546;5,508315223;
68066;1987;;11;2548;;;;362373;1577751,725;4,353943932;5,70684116;
68066;1988;;11;2548;;;;347236;1593896,545;4,590239909;5,468455699;
68066;1989;;12;2445;;;;327664;1563499,315;4,77165424;5,160225519;
68066;1990;;12;2358;;;;329220;1624124,63;4,933250198;5,184730228;
68066;1991;;8;1458;;;;305782;1611520,837;5,270162526;4,81561624;
68066;1992;2;8;1458;;;9211;307353;1661956,805;5,407322541;4,840357177;18,8428454
68066;1993;2;8;1458;;;9330;360803;1929598,282;5,348066068;5,682115972;21,78174128
68066;1994;2;8;1458;;;8985;306115;1718166,282;5,6128131;4,8208605;19,41091612
68066;1995;2;10;1930;;;12083;346690;1937003,188;5,587133138;5,322555883;15,30102445
68066;1996;2;10;1930;1;;12449;365973;2017062,704;5,51150687;5,61859801;15,48400608
68066;1997;2;10;1930;1;;11628;411841;2231760,314;5,418985272;6,32278617;18,62202588
68066;1998;1;9;1675;1;;11182;465750;2602050,287;5,586796107;7,150423729;22,37875472
68066;1999;1;9;1675;1;;11265;399460;2270337,385;5,683516209;6,132706952;18,90020544
68066;2000;1;9;1680;1;;11996;386767;2130432,635;5,508310262;5,937837755;17,30387308
68066;2001;1;9;1680;1;;12433;427383;2365191,389;5,534126039;6,56139462;18,21655633
68066;2002;1;9;1680;1;1;12253;404674;2317178,88;5,726038441;6,212754851;17,8332626
68066;2003;1;9;1680;1;1;12158;343013;2038060,13;5,941641075;5,103296932;15,18730372
68066;2004;1;9;1565;1;1;11994;387462;2334714,5;6,025660581;5,764602613;18,70431777
68066;2005;1;9;1565;1;1;12007;320436;1980636,45;6,181067202;4,767399649;15,59061807
68066;2006;2;21;4023;2;1;13787;345213;2143451,4;6,209069183;5,132744547;14,13149243
68066;2007;2;21;4023;2;1;34215;492976;2694585,4;5,465956558;7,254341044;7,413239819
68066;2008;2;19;3775;1;1;34826;573342;3116958,9;5,436474042;8,157503842;8,276891322
68066;2009;2;19;3775;1;1;33898;644868;3752366,35;5,818813075;9,175175004;9,477247085
68066;2010;2;18;3710;1;1;33385;665120;4017502,35;6,040266944;9,463320244;9,735021018
68066;2011;2;18;3710;1;1;32723;689307;4252949,65;6,169891862;9,807452621;10,35542965
68066;2012;2;18;3710;1;1;32540;650943;3977988,45;6,111116411;9,261610039;9,884050392
68066;2013;2;17;3625;1;1;31606;605206;3701921,35;6,116795521;8,610864493;9,21232369
68066;2014;2;17;3625;1;1;30518;641250;4050340,55;6,316320546;9,123698139;9,899528852
68066;2015;2;16;3488;1;1;30471;622927;4118580,95;6,611659071;8,862998691;9,650545785
68066;2016;2;16;3488;1;1;30266;617064;4109126,62;6,659157916;8,77957999;9,648571972
68066;2017;2;16;3488;1;1;30333;599303;4122495,35;6,878816475;8,526876672;9,351468819
68066;2018;2;16;3488;1;1;27193;533543;3678853,68;6,895139998;7,591244095;9,552160619
68066;2019;1;12;2458;1;;24333;543356;3933711,71;7,23965818;7,730863354;11,1177906
68066;2020;1;12;2366;1;1;12328;155195;1101866,48;7,099883888;2,208112799;6,457606032
92025;1960;;6;4699;;;;475116;116116,4528;0,244396006;6,176915676;
92025;1961;;6;4699;;;;426011;115281,6419;0,270607195;5,538508542;
92025;1962;;5;4186;;;;396270;121078,2109;0,305544732;5,151850022;
92025;1963;;5;4186;;;;365439;120814,0168;0,330599681;4,751020567;
92025;1964;;5;4176;;;;360270;128047,5702;0,355421129;4,683819132;
92025;1965;;5;4176;;;;316110;131765,3444;0,416833838;4,10970124;
92025;1966;;5;4176;;;;294354;126570,4917;0,429994128;3,663078512;
92025;1967;;5;4176;;;;272730;127212,7594;0,46644212;3,393979367;
92025;1968;;5;4176;;;;242466;123247,5604;0,508308631;3,017360031;
92025;1969;;4;3488;;;;192078;106637,0204;0,555175608;2,390308249;
92025;1970;;4;3349;;;;170793;98916,84973;0,579162201;2,125427779;
92025;1971;;3;2350;;;;144821;93201,84097;0,643565788;1,736671064;
92025;1972;;2;1930;;;;139817;94209,98633;0,673809239;1,676663869;
92025;1973;;2;1930;;;;96697;66513,35377;0,687853333;1,159575489;
92025;1974;;2;1930;;;;79042;56080,50528;0,70950261;0,947859456;
92025;1975;;2;1930;;;;37953;29470,83422;0,776508687;0,455126514;
92025;1976;;1;430;;;;15576;15048,54739;0,966136838;0,186784986;
92025;1977;;;;;;;7929;7823,226218;0,986659884;0,095083343;
92025;1978;;1;340;;;;2543;2773,65742;1,090702878;0,032280996;
92025;1979;;5;1072;;;;24955;45964,14094;1,841881024;0,316780279;
92025;1980;;5;1072;;;;209808;464283,9393;2,212899124;2,663315435;
92025;1981;;5;1072;;;;230423;599330,5964;2,60100162;2,925003491;
92025;1982;;5;1072;;;;249635;732852,7632;2,935697171;3,16888178;
92025;1983;;5;1072;;;;245377;769808,3868;3,137247529;3,114830471;
92025;1984;;5;1072;;;;238270;771997,5547;3,240011561;3,024613783;
92025;1985;;5;1072;;;;219520;749325,1844;3,413471139;2,78660015;
92025;1986;;5;1072;;;;195346;796920,9811;4,079535701;2,488072039;
92025;1987;;5;1072;;;;130896;568117,898;4,340223521;1,667188873;
92025;1988;;5;1072;;;;119085;536099,1727;4,501819479;1,516755187;
92025;1989;;5;1072;;;;140596;625864,6832;4,451511303;1,790735292;
92025;1990;;5;993;;;;162597;742145,3205;4,564323576;2,070956402;
92025;1991;;5;993;;;;124800;566963,9931;4,542980714;1,58954568;
92025;1992;2;5;993;;;6255;168843;824984,4121;4,88610373;2,150510107;15,98973811
92025;1993;2;5;993;;;6167;187961;923865,5888;4,915198306;2,394011183;17,58314437
92025;1994;2;5;993;;;6256;175785;855571,3256;4,867146375;2,238928585;16,53661083
92025;1995;2;5;993;;;6313;190467;930798,0554;4,886925585;2,481428404;17,90884371
92025;1996;2;5;993;;;6371;177270;854648,5517;4,821168566;2,309496202;16,40737152
92025;1997;2;5;993;;;6514;194488;768742,4633;3,952647275;2,533814506;17,63303792
92025;1998;2;5;993;;;6067;198699;774869,3893;3,89971459;2,588675951;19,46493209
92025;1999;2;5;898;;;5572;133446;517086,6383;3,874875517;1,738551533;16,33689912
92025;2000;2;5;815;;;4283;77724;338925,5698;4,360629533;1,0125982;13,67227285
92025;2001;2;5;815;;;6428;147530;664453,0053;4,5038501;1,922039684;17,65591491
92025;2002;2;5;815;;2;6231;141812;649236,19;4,578147054;1,847544849;17,54614754
92025;2003;2;5;815;;2;6612;137179;640937,3;4,672269808;1,622038027;16,08194607
92025;2004;2;5;815;;2;5846;142871;692573,9;4,847547088;1,689341626;18,64557857
92025;2005;2;5;797;;2;5892;129416;633712,65;4,896710221;1,530246417;17,37500671
92025;2006;2;5;797;;2;6121;140756;709985,25;5,044085154;1,649027028;18,22619721
92025;2007;2;5;797;;2;5994;125690;650480,2;5,175274087;1,486101422;16,45495213
92025;2008;2;5;797;;1;6235;122855;659302,1;5,366506044;1,441977019;15,53023121
92025;2009;2;5;797;;1;5812;117704;640957,45;5,445502702;1,381518562;15,78087187
92025;2010;2;5;797;;1;7271;131500;713211;5,423657795;1,543445346;14,28617989
92025;2011;2;5;797;;1;7366;128958;715005;5,544479598;1,513609315;13,93149522
92025;2012;2;5;797;;1;5705;91984;517206;5,622782223;1,079637085;12,36304205
92025;2013;1;1;322;;1;378;15220;53805,1;3,535157687;0,178640594;12,50451872
92025;2014;2;5;797;;1;1200;31097;145048,8;4,664398495;0,364992547;13,83706288
92025;2015;2;5;797;;1;6490;117760;623196,1;5,292086447;1,382175847;14,10157541
92025;2016;2;5;797;;2;6488;134285;721617;5,373772201;1,576133523;16,0809767
92025;2017;2;5;799;;2;6565;140037;757559,4;5,409708863;1,643646052;16,48958781
92025;2018;2;5;799;;2;6611;130006;707110,5;5,439060505;1,525909929;15,37342696
92025;2019;2;5;799;;2;6508;142555;783427,9;5,495618533;1,67320039;18,01590601
92025;2020;2;5;799;;2;3081;49614;264937,9;5,339982666;0,582330779;13,33408585
91174;1960;;;;;;;;;;;
91174;1961;;;;;;;;;;;
91174;1962;;;;;;;;;;;
91174;1963;;;;;;;;;;;
91174;1964;;;;;;;;;;;
91174;1965;;;;;;;;;;;
91174;1966;;;;;;;;;;;
91174;1967;;;;;;;;;;;
91174;1968;;;;;;;;;;;
91174;1969;;;;;;;;;;;
91174;1970;;;;;;;;;;;
91174;1971;;;;;;;;;;;
91174;1972;;;;;;;;;;;
91174;1973;;;;;;;;;;;
91174;1974;;;;;;;;;;;
91174;1975;;;;;;;;;;;
91174;1976;;;;;;;;;;;
91174;1977;;;;;;;;;;;
91174;1978;;;;;;;;;;;
91174;1979;;;;;;;;;;;
91174;1980;;;;;;;;;;;
91174;1981;;;;;;;;;;;
91174;1982;;;;;;;;;;;
91174;1983;;;;;;;;;;;
91174;1984;;;;;;;;;;;
91174;1985;;;;;;;;;;;
91174;1986;;;;;;;;;;;
91174;1987;;;;;;;;;;;
91174;1988;;;;;;;;;;;
91174;1989;;;;;;;;;;;
91174;1990;;;;;;;;;;;
91174;1991;;;;;;;;;;;
91174;1992;;;;;;;;;;;
91174;1993;;;;;;;;;;;
91174;1994;;;;;;;;;;;
91174;1995;;;;;;;;;;;
91174;1996;1;3;429;;;3793;131609;677382,9687;5,146935002;3,34219615;24,12595232
91174;1997;1;3;429;;;3794;134495;696848,269;5,181220633;3,415485804;25,05682242
91174;1998;1;3;429;;;3700;152426;807903,1095;5,300297256;3,870841587;28,74281081
91174;1999;1;3;429;;;3451;124191;658764,8276;5,304449015;3,153816852;24,76074838
91174;2000;1;3;429;;;3534;165662;920298,2817;5,5552769;4,206968358;32,54764894
91174;2001;1;3;429;;;3627;174024;992814,7729;5,705045125;4,419320433;33,81700528
91174;2002;1;3;429;;;3365;111367;586858,36;5,269589376;2,828152776;23,05849566
91174;2003;1;3;429;;1;3365;68525;365946,2;5,340331266;1,614023931;14,28354053
91174;2004;1;3;434;;1;3108;72563;385582,3;5,313759078;1,709134162;16,04701564
91174;2005;1;3;434;;1;3634;54106;297650;5,50123831;1,274401734;10,30045043
91174;2006;1;3;434;;1;4078;53421;299892;5,613747403;1,16089706;9,042391128
91174;2007;1;3;434;;1;3503;46153;251281,3;5,444527983;0,968949446;9,103119909
91174;2008;1;3;434;;1;2633;38699;211759,4;5,471960516;0,767654527;10,05482228
91174;2009;1;3;434;;1;1879;30196;162195,7;5,371429991;0,598984369;10,99347585
91174;2010;1;3;434;;1;1791;23596;120195,6;5,093897271;0,46806316;8,96436441
91174;2011;1;3;434;;1;1781;28597;136314,1;4,766727279;0,56726573;10,93324667
91174;2012;1;3;434;;1;1958;30174;138654;4,595148141;0,598547965;10,89636643
91174;2013;1;3;434;;1;3006;43163;191911,1;4,446194657;0,856204872;9,913595105
91174;2014;1;3;434;;1;2961;54341;239939,5;4,415441379;1,077937793;12,82117224
91174;2015;1;3;434;;1;2398;40769;195643,4;4,798827541;0,808716179;12,11466573
91174;2016;1;3;434;;1;2811;52331;236198,4;4,513546464;1,038066333;12,9711977
91174;2017;1;3;380;;1;3142;55922;247429,4;4,424544902;1,109299373;14,27353569
91174;2018;1;3;380;;1;3514;51223;221384;4,321964742;1,016087439;11,59857076
91174;2019;1;3;380;;1;3480;53510;231678,1;4,3296225;1,061453622;12,25643457
91174;2020;1;3;380;;1;1975;17699;73936,6;4,177445053;0,351087043;7,181170475
92026;1960;;7;6569;;;;594587;140757,8546;0,236732143;9,994570607;
92026;1961;;7;6569;;;;531289;139522,5602;0,262611423;8,930577734;
92026;1962;;6;5544;;;;484958;150045,8109;0,309399599;8,151787665;
92026;1963;;6;5284;;;;380703;136608,9546;0,358833407;6,399337715;
92026;1964;;6;5284;;;;350524;131584,3874;0,375393375;5,892050898;
92026;1965;;5;4046;;;;273337;110783,4812;0,405299982;4,59459414;
92026;1966;;4;3446;;;;250780;108993,5773;0,4346183;4,315014281;
92026;1967;;3;2447;;;;202361;98725,83111;0,487869852;3,481898895;
92026;1968;;3;2231;;;;186651;108978,9422;0,583864765;3,211586772;
92026;1969;;3;2231;;;;140972;92725,28535;0,657756756;2,425616848;
92026;1970;;2;1690;;;;140056;107661,1729;0,768700898;2,409855811;
92026;1971;;2;1484;;;;133415;113052,9898;0,847378404;2,448520775;
92026;1972;;2;1484;;;;123305;110234,055;0,893995012;2,262975334;
92026;1973;;2;1484;;;;98738;104639,0236;1,059764463;1,812105418;
92026;1974;;2;1484;;;;82851;94983,05529;1,146432213;1,520536632;
92026;1975;;2;1484;;;;64704;78018,6811;1,205778331;1,187490824;
92026;1976;;1;950;;;;13013;14963,48084;1,1498871;0,238823227;
92026;1977;;1;950;;;;10439;13067,31996;1,251778902;0,191583468;
92026;1978;;2;1110;;;;17164;23602,0044;1,375087649;0,286879492;
92026;1979;;2;1110;;;;39465;53170,71089;1,347287746;0,65961892;
92026;1980;;1;160;;;;35446;48615,9916;1,371550855;0,592445262;
92026;1981;;1;160;;;;36838;54600,98756;1,482191964;0,615711182;
92026;1982;;1;160;;;;40817;68338,16851;1,674257503;0,682216279;
92026;1983;;;;;;;;;;;
92026;1984;;1;160;;;;35719;80477,2264;2,253064935;0,59700819;
92026;1985;;1;160;;;;34828;82470,03996;2,367923509;0,582115995;
92026;1986;;1;160;;;;33593;93875,97053;2,794509884;0,513740843;
92026;1987;;1;160;;;;32291;91388,00257;2,830138508;0,493829237;
92026;1988;;1;160;;;;31325;92463,07304;2,951734175;0,47905611;
92026;1989;;1;160;;;;29179;86078,66064;2,950020928;0,446237135;
92026;1990;;1;160;;;;31373;93022,56093;2,965051507;0,479790179;
92026;1991;;1;160;;;;34722;121164,433;3,489558005;0,531006744;
92026;1992;2;2;606;;;2520;209633;1496178,256;7,137131347;3,205936778;23,84859889
92026;1993;3;3;966;;;3937;294837;2055777,132;6,97258869;4,508969399;18,47920442
92026;1994;3;3;966;;;3675;255672;1748108,641;6,837309683;3,910015446;18,18778077
92026;1995;3;3;966;;;3590;221859;1457754,243;6,570633795;3,183329985;16,65249304
92026;1996;3;3;966;;;4111;227754;1408594,161;6,18471755;3,267914024;14,96617146
92026;1997;2;2;499;;;1565;41511;161839,7243;3,898718996;0,595617987;12,96003746
92026;1998;2;2;499;;;1550;46619;186080,0327;3,99150631;0,668909806;14,79399977
92026;1999;2;2;499;;;1806;50295;195926,8672;3,895553577;0,721654662;14,25130697
92026;2000;2;2;499;;;1553;47710;183646,489;3,849224251;0,684563951;21,02530881
92026;2001;2;2;499;;;1575;52981;214484,3336;4,048325505;0,760194565;21,0363941
92026;2002;2;2;499;;1;1679;57645;230146,66;3,992482609;0,827115677;21,13714116
92026;2003;2;2;499;;1;1842;62914;245543,65;3,902845948;0,723606878;20,01195997
92026;2004;2;2;499;;1;1820;71185;283266,99;3,979307298;0,818735983;23,55068268
92026;2005;2;2;499;;1;1845;66898;258865,35;3,869552901;0,769428949;21,81774302
92026;2006;2;2;499;;1;1803;64178;250220,72;3,898855059;0,738918185;20,53715716
92026;2007;2;2;499;;1;1810;51839;199974,88;3,857614537;0,606141038;17,04176365
92026;2008;2;2;499;;1;1989;59681;233139,8;3,906432533;0,717871921;18,39576116
92026;2009;2;2;499;;1;1852;60454;234128,32;3,872834221;0,727169938;19,81033149
92026;2010;2;2;499;;1;1798;61565;238693,35;3,87709494;0,740533584;21,59713184
92026;2011;2;2;499;;1;1599;60312;235277,85;3,901012236;0,725461894;24,77112828
92026;2012;2;2;499;;1;1399;56671;217228,35;3,833148347;0,681666186;27,84514696
92026;2013;2;2;499;;1;1424;59424;232207;3,907629914;0,7147806;29,36606772
92026;2014;2;2;499;;1;1566;61216;244893,1;4,000475366;0,736335643;27,53570384
92026;2015;2;2;499;;1;1547;51760;211905,6;4,094003091;0,622594303;23,51487398
92026;2016;2;2;499;;1;1597;59129;246852,5;4,174812698;0,711232198;26,1167034
92026;2017;2;2;499;;1;1641;56001;233978;4,178103962;0,673607102;24,2226192
92026;2018;2;2;499;;1;1576;53662;232148,1;4,326117178;0,645472479;23,8934231
92026;2019;2;2;499;;1;1630;58552;258791;4,419849023;0,704291763;25,32405465
92026;2020;2;2;499;;;790;19990;92128,95;4,608751876;0,240449384;17,80989122
94028;1960;;;;;;;;;;;
94028;1961;;;;;;;;;;;
94028;1962;;1;490;;;;99317;28295,60474;0,284901928;3,266684209;
94028;1963;;1;490;;;;86998;32848,79954;0,377581089;2,861493932;
94028;1964;;1;490;;;;77450;33077,32062;0,427079672;2,547445976;
94028;1965;;1;490;;;;57994;25408,6777;0,438125973;1,907509127;
94028;1966;;1;490;;;;41319;19613,02341;0,474673235;0,839868285;
94028;1967;;1;490;;;;48650;23413,88231;0,48127199;0,988881436;
94028;1968;;1;490;;;;50992;23480,95988;0,460483211;1,036485965;
94028;1969;;1;490;;;;38033;18958,86468;0,498484597;0,773075594;
94028;1970;;1;390;;;;44437;24538,04137;0,552198424;0,903246133;
94028;1971;;1;390;;;;63600;55022,814;0,865138585;1,077546041;
94028;1972;;1;390;;;;83926;69019,00582;0,822379308;1,421920268;
94028;1973;;1;390;;;;68126;58427,7628;0,857642644;1,154228013;
94028;1974;;2;740;;;;57386;52688,0573;0,918134341;0,972265049;
94028;1975;;2;750;;;;47157;46618,14723;0,988573218;0,798959728;
94028;1976;;8;2116;;;;91007;154157,056;1,693903282;1,541890449;
94028;1977;;7;1766;;;;491262;1002403,359;2,0404659;8,323229927;
94028;1978;;8;1862;;;;556234;1211167,958;2,17744323;7,758553834;
94028;1979;;8;1862;;;;554946;1284078,072;2,313879318;7,740588342;
94028;1980;;8;1862;;;;612741;1488856,282;2,429829702;8,546733991;
94028;1981;;8;1862;;;;693839;1894579,98;2,730575797;9,677918346;
94028;1982;;8;1862;;;;675710;2055609,133;3,042146976;9,425048471;
94028;1983;;8;1862;;;;698989;2249091,785;3,217635449;9,749752417;
94028;1984;;8;1862;;;;720296;2436722,682;3,382946291;10,04695019;
94028;1985;;8;1866;;;;676619;2432802,912;3,595528521;9,437727533;
94028;1986;;8;1866;;;;662161;2792160,654;4,216739817;8,066477439;
94028;1987;;11;2419;;;;631557;2710288,868;4,291439835;7,693658026;
94028;1988;;10;2019;;;;578348;2575404,345;4,453035794;7,045463405;
94028;1989;;10;1956;;;;553097;2637501,263;4,768605259;6,737854498;
94028;1990;;10;1956;;;;572927;2830759,344;4,940872649;6,97942452;
94028;1991;;10;1956;;;;527639;2704327,14;5,12533596;6,427723906;
94028;1992;3;10;1956;;;16596;538448;2840057,504;5,274525124;6,559399669;15,79979477
94028;1993;3;10;1956;;;16729;612171;3240556,012;5,293547084;7,457496833;17,48706761
94028;1994;3;10;1956;;;16273;560706;3045911,546;5,432279209;6,830547705;16,47668385
94028;1995;3;10;1956;;;16879;579837;3224118,502;5,560387664;7,057927794;16,67796581
94028;1996;3;10;1956;;;17183;560078;3127006,648;5,583162789;6,817416072;15,8194283
94028;1997;3;10;1956;;;17611;573070;3036360,92;5,298411922;6,975558098;15,75393436
94028;1998;3;10;1956;;;16852;594491;3198319,554;5,379929308;7,236300119;17,43831524
94028;1999;3;10;1956;;;17691;467912;2486152,751;5,313291283;5,695547387;12,81240562
94028;2000;3;10;1956;;;15787;483887;2613580,768;5,401221294;5,88999927;14,5219657
94028;2001;3;10;1956;;;17306;596172;3219241,299;5,399853229;7,256761691;16,63729004
94028;2002;3;10;1956;;2;17250;523406;2838608,17;5,423338995;6,371034886;14,61549867
94028;2003;3;10;1956;;2;5407;102134;407633,67;3,991165234;1,142962656;12,23406358
94028;2004;3;16;3440;1;2;19716;588735;3377420,58;5,736741624;6,588424221;13,87548769
94028;2005;3;16;3440;1;2;31958;1061216;6288877,11;5,926104686;11,87587148;14,8213635
94028;2006;3;16;3440;1;2;32851;1163881;6896803,14;5,925694414;12,95432133;15,81986616
94028;2007;3;16;3440;1;2;31869;1167939;6952186,02;5,952524935;12,97868628;16,3830231
94028;2008;3;16;3440;1;2;32322;1228301;7288117,09;5,933494388;13,53663805;17,0348912
94028;2009;3;16;3440;1;2;31691;1279963;7620607,36;5,953771601;14,1059853;18,14282416
94028;2010;3;16;3440;1;2;31460;1276292;7763754,48;6,083055038;14,0655286;18,27684227
94028;2011;3;16;3440;1;2;32034;1328108;8172883,05;6,153778947;14,63657303;18,60827841
94028;2012;3;16;3440;1;2;32430;1285533;7974855,09;6,203539769;14,16737015;17,90082155
94028;2013;3;16;3440;1;2;32040;1209943;7555126,65;6,244200471;13,33432152;17,05023277
94028;2014;3;16;3440;1;2;32267;1246759;7629107,52;6,119151753;13,74005665;17,45248598
94028;2015;3;16;3440;1;2;31549;1134145;7077421,67;6,24031466;12,49898059;16,30691323
94028;2016;3;16;3440;1;2;30655;1093290;6938718,01;6,346639967;12,04873318;16,21037833
94028;2017;3;16;3440;1;2;30644;1071428;6911086,76;6,450351083;11,80780039;15,89816655
94028;2018;3;16;3440;1;2;30907;890684;5796797,92;6,508254241;9,815889529;13,14367071
94028;2019;3;22;4284;1;2;31702;868832;5594861,98;6,439521081;9,57506695;12,62247366
94028;2020;3;22;4284;1;2;19798;319519;2037736,9;6,377514013;3,521297347;8,26710983
21231;1960;;10;7132;;;;1512554;501681,0553;0,331678112;11,14680089;
